falha_1,falha_2,falha_3,falha_4,falha_5,falha_6,falha_outros
0.04567748160853269,5.7235415425032424e-05,0.0008405036763738849,6.264424885959106e-06,0.00015259256013435858,0.8226000959542833,0.4839124394545489
0.01717672504561713,0.0010347203374038104,0.030560946913770665,7.043842395336397e-06,0.050283656833084424,0.07090084896696047,0.8901337713819268
0.1957568227624334,6.86280911860707e-05,0.0014443082870848137,6.012050837738539e-06,0.0040276973907590555,0.6553696846491016,0.3908704083623705
0.14184664887186785,0.0004046879037408112,0.0018684763598650956,1.5395739359793432e-05,0.2430823952262529,0.693961693513418,0.24006628335347394
0.015456995779460955,0.00046926220410241836,0.0035795224632060997,2.4414129564458233e-05,0.0002527956862219423,0.597039203526358,0.2600137127978087
0.0015724258975702316,0.06404353700963668,0.0002572537096926154,6.06039543657811e-05,0.00037010107725036335,0.7362370296545366,0.11227552082785312
0.13922166444255998,6.44057334135363e-05,0.0003571237107832888,1.611088752816357e-05,0.011933805897355034,0.3722635845374973,0.6277083861667628
0.0026067964434687827,0.00032398789555978413,0.010728939650467785,0.9601126385267952,0.0004924365100996912,0.2722757816749301,0.047150717899971606
0.0038628572472535327,0.002297057609222815,0.5605943870692399,8.327120536571464e-06,0.0001856727304513095,0.1964107903591061,0.14515580039007783
0.6638963839308151,9.407320394963782e-05,9.280242520440569e-05,7.6044991160546925e-06,0.2209009608070717,0.19708122348142293,0.4448876693340413
0.4013817927120781,7.198929864173292e-05,0.002997436857873886,7.165211821889239e-06,0.00039680554311138146,0.061272663792326786,0.7859915344678587
0.001331314991212767,0.0003391777616262857,0.9784385920626083,8.708808830123141e-06,0.00014333879928038807,0.014613821447991147,0.060482368336914706
0.004296853545947592,0.0006884856989120824,0.8296889547202423,0.0001245492660872942,0.0047408805508106335,0.1165894648832218,0.9150808916849198
0.0017885800468474616,8.504867379957484e-05,0.9872100683526078,8.32711598364286e-06,6.5674786438548e-05,0.0674378475019973,0.061848926439759006
0.00379894360123977,0.006279299662998919,0.897815363762005,8.327120536571464e-06,0.00011306252325223025,0.09298612183825726,0.0698740260980826
0.1775087418931468,0.0008340643217270713,0.00042016275933165384,7.164845382315011e-06,0.9885767312036858,0.224954271144027,0.31772685718814314
0.6858902241603166,7.285824812372683e-05,0.0004244717305669441,8.239017698794912e-06,0.0009426963674084866,0.7081301413708564,0.09807229309221782
0.006487456949125927,0.0001015950131178672,0.0008186054657231184,0.0004485642319871561,0.8837828910281036,0.20919234232488967,0.5596157647396496
0.004321617980083938,0.002178084868420384,0.4181155001908891,8.32762723174323e-06,8.042916992020417e-05,0.10982593680364146,0.21787090625141822
0.015270985319628142,0.012237660246413809,0.0006525124593926052,1.0448012324196785e-05,8.484534938799891e-05,0.7532070220864525,0.201060451676811
0.0010206973517164547,0.014468734167792511,0.039564912474577996,9.7830526661907e-06,0.00020327025999288909,0.22753380155755296,0.5727539385424554
0.008994781369041414,0.8356454802602893,0.00019467494333747423,9.2646798403961e-06,0.0011756803938536948,0.03539908873097512,0.3507662538444836
0.03755708685765043,0.4809486929094099,0.00230685022911512,9.265591493096371e-06,0.0026063691497799917,0.11472018198697831,0.2606302468318361
0.1184035266760345,0.0019812537402654597,0.07576042966801398,7.600568083571605e-06,0.00026296580823712505,0.16937490093515198,0.1818333567087538
0.35549699710465177,3.2152881294296003e-05,0.0005467854161097128,1.8854054951683177e-05,0.005253419033482388,0.4055119761021669,0.4381635546124972
0.0036669929744071192,0.00041568270930948827,0.9852841517618677,8.60646552014484e-06,0.00012284554810769514,0.0186423467715824,0.06744763227765188
0.0071179507454414166,0.00038788760260755946,0.0012092265565905786,0.0002679529416549806,0.0001400597630004705,0.7017049182859408,0.4726815976594537
0.0283429998522322,0.15907180287469436,0.0002841423834567596,8.536971683841347e-06,0.001347314022356202,0.7769817596641381,0.13012359052538067
0.9537786296581638,5.0103437156390376e-05,0.00023110107012027682,6.4053313538849995e-06,0.011034008609157302,0.018405770198001867,0.2875235139007182
0.001570008814324514,0.0007786308558884134,0.5934346741910941,8.238207051093865e-06,0.000563239391629409,0.2445809561256842,0.11585600192856078
0.004556005096408873,0.0005577066165979705,0.0017819330471180045,9.604820459192105e-05,0.0029410937306221176,0.2970038847008,0.5972201568453963
0.0024150338426624893,0.00017000942196618011,0.9850885626351592,8.32711598364286e-06,8.350470760578402e-05,0.07711637172022447,0.026143833667221554
0.04126142806955513,0.00014989202655947084,0.0014107250752605634,7.738299405083169e-06,0.0015148677044751033,0.5184280294751568,0.6070702317076807
0.002676494998887715,0.015491584690169062,0.00037319217011141725,9.2646798403961e-06,0.0002914543919699209,0.90225568226562,0.47929010824083734
0.0007559036831696877,0.003764986327069758,0.00013712748912691209,0.0005192335231370845,0.00024067012053277512,0.5085683434170262,0.6798201907244499
0.6956047034049821,0.00029315166176851993,0.0015666300746509986,1.4623997966089789e-05,9.938906234293406e-05,0.7282700647527527,0.430193164344675
0.3754624681827641,0.8727354286364164,0.00018543939941560904,8.239017698794912e-06,0.0003792194627310605,0.17224565406606154,0.062096710645038126
0.0009242785527617687,0.000279536624062964,0.06247430004116664,7.955617766716968e-06,0.0003509646623538488,0.12292413454264449,0.8876453366117866
0.00502660991257302,0.001407539027411838,0.00041012821356762685,1.142115577354156e-05,0.0001753695064191361,0.4705753354891432,0.3811039694265437
0.01531133010325517,5.0747290119739986e-05,0.0002070315502534218,4.9888628341739105e-06,0.00016962102865121173,0.4018887655064444,0.6896382065930735
0.3623833855322651,0.0013027985039326556,0.0004905217510021304,7.63901555867927e-06,0.00021441724096481617,0.14568581174130854,0.6070034110815757
0.010017623342296477,0.00010269486490301488,0.00031597634890477414,0.0001535334576703047,0.0003935335636554572,0.12999773591688335,0.3616354441435958
0.0101687617040173,7.36027324105737e-05,0.007693508007607906,8.47341055329353e-06,0.003673371162351441,0.04460701794971745,0.9219848068259378
0.17905834599391582,0.505264336079973,0.00016594583774679614,8.867430287136476e-06,0.002138450557876907,0.0960353637561422,0.15914508950439926
0.0018151362624063956,0.0005573395931264331,0.9900654744211554,7.910390414512135e-06,8.239687271432899e-05,0.020082807373212053,0.03219010439403123
0.13107356095280687,0.0012441586725889027,0.0006789209523695182,8.362999905775389e-06,0.0002828383008492664,0.469815524437977,0.26373888962086434
0.002361765159676685,0.00012213762287020512,0.0006552542514339986,7.5375280772078716e-06,0.161001484567607,0.6142302526236065,0.9529530821926705
0.00150433342941877,0.00023219471863672288,0.0018810468232496938,0.000716861095804278,0.001974405770984732,0.08300752028478293,0.21473624458897453
0.0029211158636654696,3.8962115532373704e-05,0.7768063225004168,8.32762267853759e-06,9.46106427406295e-05,0.06477205279432319,0.3445164269756901
0.002063352313478105,0.13670132231848894,0.000791936945513123,9.126597229596673e-06,0.0005371045346365479,0.31872459147945215,0.38034015195614074
0.019304896292151676,0.0015561871386689803,0.025789169558624585,7.600568083571605e-06,0.0014976248998047118,0.8550223648880705,0.1126342692433368
0.01780242118502787,0.0001197209664976343,0.00010254594155366415,6.40509084285479e-06,0.11007085066242835,0.010519781800247041,0.9496665807275763
0.0029654084187246427,0.00016932864005329574,0.014008566519539264,0.00041532912892851807,0.0012148523037236064,0.4732467397901973,0.704990870789652
0.002238404827785217,0.8645413890320138,0.0011754940736641013,9.92798341986783e-06,0.0002001765782009761,0.33714248810656033,0.0753317864936611
0.002108533575037807,0.0020392877583355136,0.0006577736388606686,7.718401599474114e-06,7.210789267466901e-05,0.490682317997816,0.352488804760768
0.16376514522638366,2.71178050630715e-05,0.003920894499478815,1.0471214347071944e-05,0.0007872812491200127,0.37975236536640755,0.6424837317823303
0.004242900750041101,0.0041625035531593834,0.9787603914578901,8.060293310266218e-06,0.0007055464893128515,0.1610945159996013,0.22697884619449454
0.13828408803706535,0.00012507836423548426,0.6690225452587465,1.1586767951290386e-05,0.0002280517043096503,0.10373935220877689,0.7838882360031191
0.03562147411656026,0.00013611605763363838,0.00030045824130020755,0.00017896778530888195,0.00018547920642718609,0.7468693926854197,0.15943197202139625
0.0014908964296267795,0.00017953570678290367,0.9990843221510015,8.667407162860213e-06,0.00013074069848232006,0.06044420149441976,0.0205909351772949
0.00798531085723045,0.03116879537394759,0.0003326950778082758,9.265586427055023e-06,7.344118225170677e-05,0.9713643902095467,0.11817497181461852
0.01939967582540401,0.00011620041997009397,0.00030503224985000836,2.7282221211526755e-05,0.00026970878415430774,0.8434352735221409,0.12009954943454612
0.004827411215305618,9.565271140268101e-05,0.0005695895232949636,0.9916279842062076,0.0008747275585106,0.6426785200943332,0.06184311236023539
0.0046395174008050195,0.004586605465019146,0.5844249845318451,8.327120536571464e-06,0.00010670007253236098,0.20522027959270214,0.10145595356160282
0.004579979509260601,0.0001997379015827012,0.0006454176018623381,0.9256988907519617,0.009488606809789772,0.2503748322880291,0.35700227240385746
0.0098667243448608,0.00013520372784793245,0.03715700116046155,5.637237698973856e-05,0.00035167255513946963,0.9697994823527519,0.1849413678433215
0.0023771335835446193,0.00016249177186359638,0.9363934975826536,8.32711598364286e-06,0.000195095353348613,0.06462685488076278,0.04463697375024933
0.006858803495908741,0.00011017120186192519,0.9816631621340841,0.0031832751331190667,0.00039209651222853214,0.27332997627627703,0.4752237368325224
0.0419565129806662,0.0018829530909624844,0.0008952811108965725,0.0001435771616486987,0.00012952061701893802,0.3041644544526095,0.5522605702525758
0.0014136377935569826,0.00010088514688209684,0.0005296333351976191,0.9611915937130281,0.0003578074218747307,0.4470284675469507,0.0580551047647281
0.001644914747992186,9.609778295247836e-05,0.12840323273575932,1.1332299237690163e-05,0.00014119094401134392,0.7464843646901038,0.7137694058988565
0.2943454598910518,0.33246357981914865,0.00020599600960201524,9.265591493096371e-06,0.11364356258501539,0.2850641525589253,0.2648869954420989
0.7120107428873873,0.00022820322464702988,0.0052729074651794725,6.405327851705315e-06,0.0014742927461465865,0.04492195116490039,0.15513152509475378
0.9312563455446173,0.026148544506591053,0.008884040989067438,1.7955011994757838e-05,0.22042144480200004,0.8036037642745096,0.23520895424476476
0.010525937304413494,0.06836956987968161,0.0022688729388884907,2.6921899908127605e-05,0.00015900834156851607,0.9034073466181636,0.1233560465448255
0.0018183714764228572,0.6101398195010669,0.0001723513266172036,8.496202232905696e-06,0.0001398468997170363,0.38648552041084067,0.07832978732796035
0.3970085781478302,0.000424119842694863,0.004157460008875738,1.1464177694511251e-05,0.000370366300212928,0.11106068719446142,0.15154956669187306
0.0009247383438293937,0.0015686418182263421,0.006385300813541291,8.583280658559422e-06,0.00012900414014255145,0.6754456468791118,0.2811831925503676
0.02560781324812194,0.00019561736179767917,0.0006538999343799015,0.00021492939721629115,0.0122346329415243,0.2044105122931027,0.6789005593359306
0.0015785584774562044,0.00042909032144788895,0.9941159213974848,7.909909105948414e-06,0.00023064818721978822,0.02905418199879833,0.014258212814953652
0.002351057899955564,0.00010728742094386783,0.8955144446347009,8.32762267853759e-06,8.434488533199316e-05,0.07317647217114383,0.03998620449962748
0.052393768207572244,0.02479982618750532,0.00013388555433450227,1.378372456241478e-05,0.006326293815931907,0.7773351903247467,0.1473898113410053
0.00792082090676877,0.04171665175786891,0.0017741239559620273,7.96895714042846e-06,0.000790267008458991,0.3620951371900115,0.506768315589896
0.11390344102469184,0.20939850256546025,0.00024238918233598827,8.239519033060172e-06,0.003612796917116502,0.18111115249318793,0.11352513224715863
0.09238653915574782,0.07039736316856685,0.005463563565443313,8.056985144579544e-06,0.002951002466087691,0.09557083345650193,0.2053949165975896
0.005851829369200737,0.001652809835023234,0.0003178212003447072,8.913671271990345e-06,0.00020544983562133587,0.7767318352871041,0.3131398202992335
0.001544104713385065,0.00045544077901404884,0.9928487659902093,8.606989212973308e-06,0.00014958280136739176,0.022680781589075577,0.03400690831268806
0.8392882576404058,0.00035350570877959057,0.00011524597599990742,8.273800225985882e-06,0.029674923523085484,0.39938331026510027,0.18551517612702254
0.0007809816947699598,0.0002023930768521919,0.003980720531230054,7.707144133538102e-06,0.00013936181661289214,0.48104354267899957,0.44264334813612316
0.8899020804768064,0.00018056524136946325,0.00010209083125836991,7.032321583508191e-06,0.01342379069631253,0.1003036797983918,0.07865971602656244
0.0036544176098326398,0.15558282099648538,0.000267331818814685,0.00014467831518345117,0.0003316282048835876,0.25701020073997816,0.18343350279691403
0.0019042357484373494,9.184706034291554e-05,0.9965345420251959,8.32711598364286e-06,0.000122162466935278,0.06841811116385746,0.0354505652018849
0.0025967904600839964,0.0030953917462122242,0.004571077819209767,1.2124107945071756e-05,0.00019391055779649643,0.5858727298239687,0.3923868194245556
0.001935709760244437,0.013735920434019737,0.23741814534017744,9.32130548927956e-06,0.00014029701272576196,0.485495749917568,0.34672953534401596
0.9504088311323134,0.0009227604007497369,0.28194845536646707,1.0575166405820255e-05,0.000525410481116117,0.24406887701927538,0.07504848372476057
0.09994796992323635,0.1777824021447508,0.0011458579438347568,6.5703778970881935e-06,0.00024895840635576736,0.5667757510052096,0.05745650555486867
0.010406792307652287,0.0001584692420659533,0.000419303473852999,2.358011637833386e-05,0.11508086325681878,0.9383568094449394,0.5609585837975389
0.2528150953684641,8.336404870555606e-05,0.0005944845035318919,7.837428790285484e-06,0.0001306379798145568,0.28276813827762853,0.2994878542028136
0.007749248557331347,0.0001600469434492688,0.00023682343706249803,0.0002489314910555024,0.00043639333442582404,0.7289382843759139,0.2674627828454709
0.0015261620548991386,0.0003028237939643018,0.0006791096580038701,0.9733662357704566,0.0002539103018305483,0.2691123705614636,0.1830396408295492
0.001518689388027403,0.044691741616233335,0.00031490749085734274,9.2646798403961e-06,0.00044476998047894215,0.014694327428226501,0.6244191717367432
0.0021027339616944887,0.0022797092918000975,0.00027195520104488234,0.0010392274061296963,0.00013192830452143437,0.32451704958883193,0.4127708046967557
0.0029935132344917283,0.43484932596379566,0.0002670347155854414,9.179883586775122e-06,0.000592741323145488,0.36187953019143204,0.07357763126242438
0.03505674421740302,0.0007269117915205827,0.0008656772784183581,8.176563138930521e-06,0.00033236244979863345,0.5769371082276643,0.32878159738462864
0.0038050091083670703,0.004977010865736057,0.0005637698474834365,9.2646798403961e-06,0.0002987942967079327,0.8051969561280915,0.4065901660488622
0.0015058866211329711,0.0037361518412422153,0.01930181975815006,3.540849874512877e-05,0.00015922489826141115,0.3459226203699336,0.6954223025528655
0.0029044473097138207,0.00017122264083169474,0.9775871037918563,8.32711598364286e-06,6.39223219471927e-05,0.07953992668135708,0.01599139658730286
0.010299298739526732,0.00011913592982657413,0.10733979026888568,0.000369156595197225,0.0001696201412105751,0.31842098242096756,0.5059195513516095
0.12326167431013994,0.001200359690757566,0.0006955090915636758,7.1908805237710065e-06,0.005382703638752697,0.6625904546291155,0.23404952350760658
0.002987646390604478,0.7359959227653923,0.00013918149793614118,6.415006373748906e-06,0.0003942199723437326,0.30602127664474693,0.43125559154200455
0.010897996874419886,0.00016393794690736717,0.00015996237455043218,0.9077743772746418,0.001387145697119681,0.2252361890367368,0.11677191590210682
0.003253604616565117,0.00240688504326934,0.0002547436036863343,6.384329532911718e-06,0.0024399854544852675,0.5261206867167503,0.5853976242901924
0.02483242836877688,0.00538649767046525,0.0003004442799804217,8.063953034243764e-06,0.0014595849116953354,0.47672661488092893,0.7293440423182954
0.024997261672886115,9.145534921923309e-05,0.00021401618849407477,1.3727862653591792e-05,0.0050514693053832485,0.7222759266346039,0.4916264559097753
0.8459391798907796,7.835365251869447e-05,0.0003446108654016267,6.405721111268003e-06,0.18842103854541487,0.033713757032807726,0.1300198773544008
0.0024935377115704684,0.3626016585413342,0.0033211924075818734,9.65215627828378e-06,9.5082447588766e-05,0.14925999380920832,0.05660228727149742
0.018193419873103397,0.00020509634835888296,0.0005702091842335381,1.2307648655050938e-05,0.0003670871895119113,0.9736990368302721,0.20518679944905924
0.0022337676505226715,0.0005979071356357504,0.9813137045390017,6.782838403364333e-06,0.0001216419262560125,0.015095155754198657,0.0446229071069281
0.35735148853482773,0.00011080619548655664,0.0005740327607299726,1.3747644000782539e-05,9.235860817263725e-05,0.40976352777860325,0.306811926145631
0.0016683991723737267,0.0005790214222428962,0.9994287030483665,8.647049927215786e-06,0.00016050711499700557,0.034600894174786775,0.022089558173426754
0.018394061619943728,0.0017308452748360644,0.000728959234751311,2.5193065699335584e-05,0.00018744262797531746,0.962982978016421,0.17204719677719899
0.003920928253166376,0.0005574405413104128,0.8465869243716179,8.288033154785938e-06,0.00011951119728041688,0.021156044382208365,0.05198409734888435
0.02664064657143733,0.0003984135242072903,0.000322843648762528,7.193732364673277e-05,0.00034556190106780455,0.5368007976116598,0.1448740208632218
0.0013932803667942872,0.15860262506760348,7.964707172552201e-05,9.417025419234472e-05,0.0003668893355579876,0.12853173291157152,0.15303105102265868
0.010907813848449107,0.00037026052963099165,0.0005131348885936032,8.60838694788764e-06,0.004584421832735191,0.6148833585893174,0.6205352915125639
0.017157972706668707,0.00016995659208540455,0.011052950465870175,0.01926054076158749,0.000145043407111778,0.5047679365184733,0.05050266154341652
0.0010060397934620584,0.21372964551782572,0.00025284927971157696,0.0010063586401219638,0.0002905382583789726,0.16034653007503616,0.2703323239697806
0.008425254125715527,0.00017609295187685946,0.0023642788864369677,0.0007351869920775539,0.0006507213157607061,0.16396081919532773,0.48958854998669044
0.018286464394227153,0.00160666834556527,0.0026476840505262485,0.0006308450385740124,0.00010743690851968153,0.9178232953697634,0.19531538882889626
0.10829953612327926,0.00024714205200524923,0.0005405331317394637,5.3876938108307406e-06,0.002404236766559073,0.8550240457916177,0.3460397524666541
0.003488418159288065,0.008250135838912936,0.9890874269700162,7.380593378230776e-06,0.00016891268545333207,0.016315854219108118,0.021151330944772003
0.9076904563704707,0.0007754843777837079,9.880019159364216e-05,6.405327851705315e-06,0.018062869106493868,0.7380404072502307,0.2564878440567248
0.003927045602958859,0.00014460955227292688,0.9552139475361108,8.32711598364286e-06,6.023771532943968e-05,0.06951778495698702,0.03939956476661231
0.014970335366882503,0.0005588557088787819,0.014907276134822336,5.0431051111309255e-06,0.9864876669578262,0.6992864698695677,0.3776264331051016
0.2861358769577018,0.002710066856031642,0.024831339368205956,1.0719889379242567e-05,0.2952468410772118,0.11337572927574795,0.7116965790844157
0.00278013032736241,0.49420414099652543,0.001037260087158119,9.2646747748532e-06,9.750511208390715e-05,0.4037972277642011,0.20251650441275362
0.014896524983439156,0.0008926775444823727,0.0004203072382485924,3.816652114093051e-05,0.6010614202009921,0.7139691708290672,0.7574368924475345
0.0023843251404618813,0.0002795018775549593,0.7874401477808102,8.32711598364286e-06,0.00018377758205638327,0.0696266657183561,0.044766354830883565
0.0007318471082804663,0.00015759993654560668,0.00027632247139584235,1.6045628602963234e-05,9.628883185896622e-05,0.5554015213044214,0.7218317427221989
0.0023881942791403703,0.000774518254128344,0.00043910250955319583,0.00011332062422977152,0.0004519418245065257,0.36321428512017223,0.636764096301389
0.7514450839768415,0.0037396504145791555,0.00018806644384169048,8.239523538094718e-06,0.03644305577908188,0.3668264360203239,0.5183058966756299
0.013759693822388078,5.6283316759772576e-05,0.000502273468767584,5.0262022373587515e-05,0.014823478427439607,0.4362782353395919,0.45090606398185734
0.3095270382605188,0.48321469627581554,0.003305817599271841,8.58542593927637e-06,0.0007513544453119057,0.3442508802639434,0.10322564764156364
0.17173385229889063,0.002324152562342669,0.003903698506610216,1.5575927215253605e-05,0.00014083430009495843,0.5807512809956987,0.21959080264142725
0.05860135353914464,0.5495200052602525,0.00011807903409852265,5.848689637359634e-06,0.0017872925870300485,0.15180853653150622,0.3011041408500642
0.0010190107500920194,0.0005809968941150465,0.9945883842995308,8.667407162860213e-06,0.0001370273332116467,0.033384541129625536,0.02340116813162429
0.045423772147389144,0.00047329397688093005,0.004976770574286837,8.617536792896e-06,0.63433457247194,0.09661131504330775,0.5284563488685943
0.0056299010003769325,0.0002604809818148077,0.6888876835389212,7.703548944820803e-05,0.0006107703574970344,0.28879817708010463,0.6127900937128489
0.003968204420865577,0.0007582912566460265,0.0033635785161529193,4.140583218829218e-05,0.000346925235352169,0.6255319163642852,0.6049068645431097
0.8032264854190323,8.435621619261373e-05,0.00028638569898890853,2.776600034516337e-05,0.0020940223495331083,0.6625305580295054,0.4221217811097495
0.008572962967069045,0.0003914349272073923,0.00036162063471729315,0.00032071612226965867,0.05838015760641074,0.42022833893443534,0.3435502456052804
0.0015897519505931287,0.0003980910510760227,0.0001888187327712925,8.728288054629254e-06,0.00016644425290407853,0.7592852998390439,0.3060098131073323
0.14110171237831387,0.004141751390039519,0.6987085687217028,0.0005291004238608625,0.00034424635257921673,0.05594069190650434,0.5401232449645011
0.007394011045313785,0.0007104828695148798,0.0008315368931213271,7.043842395336397e-06,0.00010304682026676344,0.9256826915927523,0.30775263852861084
0.0022934743991874706,6.115565845846194e-05,0.8839725952917024,8.32711598364286e-06,8.985968504333079e-05,0.0733358302677245,0.04125051680167361
0.013262129578776243,0.886239399334387,0.001772543886950152,7.833139159878163e-06,0.00026572152520466715,0.011663182220229888,0.3244289731430301
0.00333430245130476,9.456562603440703e-05,0.630203099344622,8.32762267853759e-06,0.00014675998370702694,0.054203776466066035,0.556546379433281
0.06618153113276577,0.000278876065422333,0.00041125520225822885,7.291770292230209e-06,0.00019641801955386115,0.9389010922530217,0.1402912896671808
0.003878673907305577,0.0008237150494883572,0.0017918485895525717,0.00012738036872663325,0.0006750408199787593,0.7982194562805105,0.2516156127636454
0.000888252236018563,0.00035191905061067056,0.0003371679533817246,4.603736433893086e-06,0.03177054546392289,0.36622068448974465,0.9159081913491588
0.002176846389731757,0.0005336892427248685,0.9951568173138461,6.7832511314811645e-06,7.610933835458643e-05,0.022243794016919036,0.020770850730949055
0.017705869376983156,8.731467501336335e-05,0.002293899002979775,7.900339713771827e-06,4.0288337672698327e-05,0.8961126370755959,0.11841267257829333
0.01569278745882415,0.00019484305188042914,0.0018832835408062211,7.600105626037981e-06,0.00013625507309744965,0.9764706265162948,0.10922715573870174
0.002237775019993729,0.0001927825696972104,0.9876678903898102,8.32711598364286e-06,0.00012853143132400183,0.0760100711684959,0.02976370062475959
0.0013194761217349704,0.0011261339193653556,0.0076059107801078815,1.0110953244726577e-05,0.00026985902687619523,0.7768825218708311,0.5696115524816378
0.003221411697850189,0.5793048662055554,0.00024401423049092498,8.239017698794912e-06,0.0007256768139142797,0.12076996891456206,0.24722186762489695
0.937569752464093,0.0002787460545217878,0.003164439349617201,6.698524034587959e-06,0.0008472055512160491,0.08484275540454075,0.16709201816322822
0.004800031402543769,0.0002472187792503069,0.026205762240339086,9.46415352786983e-06,0.0004557893038955052,0.74971584636734,0.43031102331910015
0.577582804300983,0.0002978570480830145,0.00028567636728630907,1.8852155205147106e-05,0.0013127636045567887,0.32865688544161226,0.22849903873602134
0.005255177810178297,0.5110357439189264,0.00018560893732627137,9.374639843792242e-06,0.00026975315666299363,0.20139931286943039,0.3745652658208521
0.0026133351093332907,0.0003725314395622434,0.0072938287001636645,0.9819875603671342,0.00350972648094853,0.3249937301417666,0.21911300431310546
0.03572718538657438,0.00015237435165698924,0.001064635488891284,6.825031343772128e-06,0.0005409941913583863,0.4207829886770933,0.5473096581966831
0.0055994537386093585,0.00019152892339631018,0.0003027626459990634,1.78824564455098e-05,0.00021050573125088612,0.9023505408505998,0.2444154045921165
0.00131058997442798,0.18839155173458666,0.00027749142325615266,9.060321797425893e-06,0.00017929533748957304,0.09648833053467844,0.17856538883789788
0.0013648170177018094,0.00042394245328608734,0.0014882713579501858,9.885713175409791e-06,0.00014145243912512575,0.3822862731636822,0.8263010548893637
0.0012084082287154914,0.010637525711763166,0.0006985313849866066,2.696448101966994e-05,0.00010001312284954196,0.9057152539746897,0.15552888362281742
0.000778575238490396,0.001573735115482331,0.002912054227223811,9.747975742246036e-06,0.00036954739469222434,0.11159580186014373,0.6379204819100689
0.0013185641932831475,0.0002149916211488338,0.02658925537192378,1.3331127235297503e-05,0.0001759109769273594,0.30850959190626664,0.6829983912425847
0.0179411678847374,0.00011267476559561288,0.000245947621990615,2.0193993877101303e-05,0.011895480308020527,0.8964126135018027,0.4104950628942863
0.0015447024121123408,0.003923125401016739,0.011645434034206061,1.8652073105443174e-05,0.00015240618988367828,0.9159170744795054,0.2340639681088025
0.03713987099265224,0.0003351518566368554,0.0007318902501450698,3.058961422473448e-05,0.0009660280378808191,0.09933860503681761,0.4488945344227304
0.019603806446839015,0.00025050181534807614,0.003128530659920212,7.942173378470133e-06,0.0018687359289203608,0.2411905230225357,0.38591986517694693
0.001506871517026463,0.12563442709396924,0.0004052227456436915,0.0025667812075914095,0.0005602367709452343,0.05885422660168706,0.6638367265018955
0.0018749687263582872,0.021314216781638216,0.0006123437951433752,1.2908019964488871e-05,0.0001377735066138057,0.8000454309599482,0.3173905284161841
0.18929018130309952,0.04051284170852348,0.008302051839034673,0.00012231132904309914,0.006466164255880831,0.1753576963856971,0.8347063029216939
0.007873780164591986,0.0002720113946540841,0.00024322630531781872,7.873714834349797e-05,0.37855115255245075,0.30807083631076454,0.479726416251846
0.004357185230814863,0.00015837811535047113,0.10108106967082303,6.474216423380356e-06,3.825519736327291e-05,0.018760247010072367,0.5780005289771817
0.0014006114849974827,0.0003626665389214582,0.7775165018025735,9.668390283364674e-06,9.764201751162305e-05,0.38869064780952733,0.2234236602425168
0.017992444724294884,0.0018902120504298385,0.0007575507195389491,8.238207051093865e-06,0.34622105503729583,0.03367535339153975,0.6705031265694977
0.14737828603551448,0.002363853853350767,0.00031527046169057003,0.00024289495421567515,0.00012647456524335354,0.3067813499352045,0.29741660011484217
0.001343015022348548,0.17286374137644356,0.00046648717197730823,1.2968181124069327e-05,0.00018259146314219548,0.20849168879068108,0.3587380803862225
0.06933567776510695,3.7633972844812755e-05,0.00031923166227181503,1.5972275888110577e-05,0.007386593541289494,0.5929470846480226,0.21290752525876824
0.010080455379037996,0.5594576484430858,0.004766358988012153,8.23871284062389e-06,0.0016098294333682392,0.0206599564653705,0.4089794071316449
0.7379754175673052,2.8516381772671174e-05,0.0002377830383074749,6.405327851705315e-06,0.0035607084240781325,0.044690957830595235,0.15174503990929614
